Tag	Start	End
Sakai_BA000007	43550	43639
Sakai_BA000007	130500	130765
Sakai_BA000007	130803	131065
Sakai_BA000007	143049	143200
Sakai_BA000007	152326	152409
Sakai_BA000007	226796	232335
Sakai_BA000007	240482	240558
Sakai_BA000007	264850	266495
Sakai_BA000007	268857	270809
Sakai_BA000007	271423	271478
Sakai_BA000007	272509	273804
Sakai_BA000007	273885	275078
Sakai_BA000007	291226	291354
Sakai_BA000007	300042	323514
Sakai_BA000007	345357	347802
Sakai_BA000007	391256	391706
Sakai_BA000007	411033	411749
Sakai_BA000007	473148	473256
Sakai_BA000007	585449	586810
Sakai_BA000007	587243	588604
Sakai_BA000007	591389	592224
Sakai_BA000007	594980	595815
Sakai_BA000007	596195	596812
Sakai_BA000007	608110	608204
Sakai_BA000007	617058	620798
Sakai_BA000007	643856	643964
Sakai_BA000007	664587	665882
Sakai_BA000007	666674	667682
Sakai_BA000007	668617	669625
Sakai_BA000007	673858	675423
Sakai_BA000007	690125	690592
Sakai_BA000007	690627	691095
Sakai_BA000007	691746	691902
Sakai_BA000007	776592	776668
Sakai_BA000007	776704	776780
Sakai_BA000007	776827	776904
Sakai_BA000007	776917	776993
Sakai_BA000007	777026	777102
Sakai_BA000007	777221	777298
Sakai_BA000007	787848	787963
Sakai_BA000007	807893	811725
Sakai_BA000007	814220	815514
Sakai_BA000007	864979	865452
Sakai_BA000007	865596	865708
Sakai_BA000007	887195	887323
Sakai_BA000007	891124	929709
Sakai_BA000007	1046110	1046380
Sakai_BA000007	1056919	1057056
Sakai_BA000007	1080928	1081098
Sakai_BA000007	1137156	1137295
Sakai_BA000007	1161092	1210882
Sakai_BA000007	1210888	1210947
Sakai_BA000007	1246154	1308861
Sakai_BA000007	1370555	1456940
Sakai_BA000007	1541611	1590033
Sakai_BA000007	1594711	1610171
Sakai_BA000007	1618292	1662679
Sakai_BA000007	1663468	1665542
Sakai_BA000007	1685601	1686914
Sakai_BA000007	1715104	1715575
Sakai_BA000007	1715639	1716104
Sakai_BA000007	1729384	1730201
Sakai_BA000007	1732064	1732519
Sakai_BA000007	1732570	1732814
Sakai_BA000007	1757522	1757642
Sakai_BA000007	1757644	1815817
Sakai_BA000007	1909302	1910616
Sakai_BA000007	1921509	1972663
Sakai_BA000007	1984553	1984762
Sakai_BA000007	2043841	2045508
Sakai_BA000007	2046050	2049793
Sakai_BA000007	2050668	2050799
Sakai_BA000007	2051023	2052341
Sakai_BA000007	2056989	2057809
Sakai_BA000007	2069097	2070371
Sakai_BA000007	2071425	2071740
Sakai_BA000007	2073599	2073754
Sakai_BA000007	2092023	2093526
Sakai_BA000007	2158310	2255027
Sakai_BA000007	2286706	2288197
Sakai_BA000007	2308343	2308958
Sakai_BA000007	2398840	2398966
Sakai_BA000007	2454319	2455631
Sakai_BA000007	2546186	2546418
Sakai_BA000007	2593038	2614278
Sakai_BA000007	2614450	2614525
Sakai_BA000007	2633406	2635347
Sakai_BA000007	2635364	2637304
Sakai_BA000007	2641128	2641261
Sakai_BA000007	2667868	2712172
Sakai_BA000007	2713229	2713354
Sakai_BA000007	2716677	2717973
Sakai_BA000007	2727629	2727733
Sakai_BA000007	2729454	2729572
Sakai_BA000007	2731842	2731978
Sakai_BA000007	2735633	2738088
Sakai_BA000007	2738216	2751674
Sakai_BA000007	2774371	2775309
Sakai_BA000007	2775648	2776972
Sakai_BA000007	2797081	2798406
Sakai_BA000007	2828537	2829446
Sakai_BA000007	2883222	2883713
Sakai_BA000007	2883831	2884324
Sakai_BA000007	2890906	2892224
Sakai_BA000007	2896062	2943940
Sakai_BA000007	2958176	2958447
Sakai_BA000007	3073119	3073171
Sakai_BA000007	3073200	3073252
Sakai_BA000007	3088965	3090284
Sakai_BA000007	3157217	3157501
Sakai_BA000007	3193118	3201668
Sakai_BA000007	3244953	3245033
Sakai_BA000007	3245068	3245148
Sakai_BA000007	3246119	3247871
Sakai_BA000007	3249595	3250028
Sakai_BA000007	3410023	3410164
Sakai_BA000007	3436410	3436580
Sakai_BA000007	3446317	3451738
Sakai_BA000007	3476099	3502064
Sakai_BA000007	3542050	3542605
Sakai_BA000007	3668411	3668547
Sakai_BA000007	3669912	3670214
Sakai_BA000007	3794045	3794310
Sakai_BA000007	3794437	3794703
Sakai_BA000007	3808873	3808999
Sakai_BA000007	3835595	3835692
Sakai_BA000007	3840042	3840139
Sakai_BA000007	3852039	3875618
Sakai_BA000007	3891144	3891237
Sakai_BA000007	3934199	3934555
Sakai_BA000007	3934575	3934931
Sakai_BA000007	3970909	3971295
Sakai_BA000007	4009425	4009488
Sakai_BA000007	4009538	4009601
Sakai_BA000007	4033330	4034647
Sakai_BA000007	4060839	4060915
Sakai_BA000007	4151979	4152034
Sakai_BA000007	4158516	4158681
Sakai_BA000007	4158790	4164142
Sakai_BA000007	4190177	4191362
Sakai_BA000007	4408437	4409940
Sakai_BA000007	4418380	4418509
Sakai_BA000007	4442324	4442530
Sakai_BA000007	4504891	4508724
Sakai_BA000007	4520823	4521356
Sakai_BA000007	4580990	4624439
Sakai_BA000007	4663939	4664042
Sakai_BA000007	4735011	4740519
Sakai_BA000007	4776093	4776555
Sakai_BA000007	4796901	4797044
Sakai_BA000007	4798612	4798755
Sakai_BA000007	4831412	4836978
Sakai_BA000007	4878752	4878806
Sakai_BA000007	4881802	4882117
Sakai_BA000007	4883174	4884448
Sakai_BA000007	4894701	4894757
Sakai_BA000007	4929002	4932692
Sakai_BA000007	4933570	4933700
Sakai_BA000007	4944798	4944896
Sakai_BA000007	4975691	4981106
Sakai_BA000007	4984616	4984700
Sakai_BA000007	4985089	4986274
Sakai_BA000007	5016774	5022185
Sakai_BA000007	5040971	5079729
Sakai_BA000007	5138600	5138656
Sakai_BA000007	5180781	5180859
Sakai_BA000007	5180881	5180959
Sakai_BA000007	5200294	5201785
Sakai_BA000007	5217015	5217252
Sakai_BA000007	5246212	5246512
Sakai_BA000007	5281836	5283588
Sakai_BA000007	5321688	5340152
Sakai_BA000007	5347213	5357447
Sakai_BA000007	5357499	5391646
Sakai_BA000007	5393203	5393447
Sakai_BA000007	5464566	5464654
